"","country","provpcode","province","ctypcode","county","scpcode","subcounty","dhis2_id","ID_shp","ID_county.x","zone","setting","sub_calib","sub_sims","calib_level","ID_calib","ID_sims","ID_county.y","zone_disp"
"193","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_216","Mt Elgon Sub County","ZCYATXdLsL1","Mt Elgon Sub County","Bungoma County","Highland Epidemic Prone","bungoma","Mt Elgon","Mt Elgon","Sub County","Mt Elgon Sub County","Mt Elgon Sub County","Bungoma County","Highland Epidemic Prone"
"194","Kenya","KEN_1_6","Western","KEN_2_40","Busia","KEN_3_225","Teso North Sub County","GpEIlwz3FvT","Teso North Sub County","Busia County","Lake Endemic","busia vaccine 23","Teso North","Teso North","Sub County","Teso North Sub County","Teso North Sub County","Busia County","Lake Endemic"
"195","Kenya","KEN_1_3","Eastern","KEN_2_11","Isiolo",NA,"Merti Sub County","NrGORu301bx","Merti Sub County","Isiolo County","Seasonal Transmission","isiolo","isiolo","isiolo","County","Isiolo County","Isiolo County","Isiolo County","Seasonal Transmission"
"196","Kenya","KEN_1_5","Rift Valley","KEN_2_30","Baringo","KEN_3_160","Marigat Sub County","dSLnPmNlm8Q","Marigat Sub County","Baringo County","Seasonal Transmission","baringo seasonal","Marigat","Marigat","Sub County","Marigat Sub County","Marigat Sub County","Baringo County","Seasonal Transmission"
"197","Kenya","KEN_1_4","Central","KEN_2_20","Kirinyaga","KEN_3_103","Kirinyaga Central Sub County","JKNaaTjVapG","Kirinyaga Central Sub County","Kirinyaga County","Low Risk","kirinyaga","kirinyaga","kirinyaga","County","Kirinyaga County","Kirinyaga East / West / Central","Kirinyaga County","Low Risk"
"198","Kenya","KEN_1_5","Rift Valley","KEN_2_26","Trans Nzoia","KEN_3_137","Endebess Sub County","PsjxYLsJSIp","Endebess Sub County","Trans Nzoia County","Highland Epidemic Prone","trans nzoia","Endebess","Endebess","Sub County","Endebess Sub County","Endebess Sub County","Trans Nzoia County","Highland Epidemic Prone"
"199","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_238","Kisumu East Sub County","PRpKwAloU5b","Kisumu East Sub County","Kisumu County","Lake Endemic","kisumu vaccine 22","Kisumu East","Kisumu East","Sub County","Kisumu East Sub County","Kisumu East Sub County","Kisumu County","Lake Endemic"
"200","Kenya","KEN_1_3","Eastern","KEN_2_10","Marsabit","KEN_3_48","LAISAMIS","eZpy65ooW0m","Laisamis Sub County","Marsabit County","Seasonal Transmission","marsabit","marsabit","marsabit","County","Marsabit County","Marsabit County","Marsabit County","Seasonal Transmission"
"201","Kenya","KEN_1_2","North Eastern","KEN_2_9","Mandera","KEN_3_44","LAFEY","nsfbHBS9tMT","Lafey Sub County","Mandera County","Seasonal Transmission","mandera","mandera","mandera","County","Mandera County","Mandera County","Mandera County","Seasonal Transmission"
"202","Kenya","KEN_1_5","Rift Valley","KEN_2_36","Bomet","KEN_3_196","Bomet East Sub County","OZNRpww2TUK","Bomet East Sub County","Bomet County","Highland Epidemic Prone","bomet","Bomet East","Bomet East","Sub County","Bomet East Sub County","Bomet East Sub County","Bomet County","Highland Epidemic Prone"
"203","Kenya","KEN_1_5","Rift Valley","KEN_2_25","Samburu","KEN_3_135","Samburu East Sub County","ldZ10N9unC9","Samburu East Sub County","Samburu County","Seasonal Transmission","samburu","samburu","samburu","County","Samburu County","Samburu County","Samburu County","Seasonal Transmission"
"204","Kenya","KEN_1_4","Central","KEN_2_20","Kirinyaga",NA,"Kirinyaga South Sub County","jHmpQUlnkQk","Kirinyaga South Sub County","Kirinyaga County","Low Risk","kirinyaga itn","kirinyaga","kirinyaga itn","County","Kirinyaga County","Kirinyaga North /South","Kirinyaga County","Low Risk"
"205","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_274","Westlands  Sub County","f1T0Ltob8VQ","Westlands Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"206","Kenya","KEN_1_6","Western","KEN_2_38","Vihiga","KEN_3_212","Sabatia Sub County","urtJSF5jcBC","Sabatia Sub County","Vihiga County","Lake Endemic","vihiga vaccine 23","Sabatia","Sabatia","Sub County","Sabatia Sub County","Sabatia Sub County","Vihiga County","Lake Endemic"
"207","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_169","Gilgil Sub County","hBU8B1KI12P","Gilgil Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"208","Kenya","KEN_1_1","Coast","KEN_2_4","Tana River","KEN_3_18","Garsen Sub County","Lj0mu9j58Ss","Garsen Sub County","Tana River County","Seasonal Transmission","tana river","tana river","tana river","County","Tana River County","Tana River County","Tana River County","Seasonal Transmission"
"209","Kenya","KEN_1_1","Coast","KEN_2_1","Mombasa","KEN_3_5","Likoni  Sub County","iy93Mmi73Or","Likoni Sub County","Mombasa County","Coast Endemic","mombasa","Likoni","Likoni","Sub County","Likoni Sub County","Likoni Sub County","Mombasa County","Coast Endemic"
"210","Kenya","KEN_1_3","Eastern","KEN_2_15","Kitui","KEN_3_69","Mwingi Central Sub- County","uE7HKhqPOtf","Mwingi Central Sub County","Kitui County","Seasonal Transmission","kitui","kitui","kitui","County","Kitui County","Kitui County","Kitui County","Seasonal Transmission"
"211","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_241","Seme Sub County","LRNmnMw1fBs","Seme Sub County","Kisumu County","Lake Endemic","kisumu vaccine 22","Seme","Seme","Sub County","Seme Sub County","Seme Sub County","Kisumu County","Lake Endemic"
"212","Kenya","KEN_1_5","Rift Valley","KEN_2_35","Kericho","KEN_3_189","Kipkelion West Sub County","Taw0Zg7nArd","Kipkelion West Sub County","Kericho County","Highland Epidemic Prone","kericho","Kipkelion West","Kipkelion West","Sub County","Kipkelion West Sub County","Kipkelion West Sub County","Kericho County","Highland Epidemic Prone"
"213","Kenya","KEN_1_5","Rift Valley","KEN_2_23","Turkana","KEN_3_127","Turkana South Sub County","iTw0sFjlqZ2","Turkana South Sub County","Turkana County","Seasonal Transmission","turkana seasonal","Turkana South","Turkana South","Sub County","Turkana South Sub County","Turkana South Sub County","Turkana County","Seasonal Transmission"
"214","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_166","Molo  Sub County","RJ4LGJiSHFg","Molo Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"215","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_217","Sirisia Sub County","whWfFA9D7td","Sirisia Sub County","Bungoma County","Lake Endemic","bungoma vaccine 23","Sirisia","Sirisia","Sub County","Sirisia Sub County","Sirisia Sub County","Bungoma County","Lake Endemic"
"216","Kenya","KEN_1_1","Coast","KEN_2_2","Kwale","KEN_3_10","Kinango Sub County","LOgbecTRkbp","Kinango Sub County","Kwale County","Coast Endemic","kwale","Kinango","Kinango","Sub County","Kinango Sub County","Kinango Sub County","Kwale County","Coast Endemic"
"217","Kenya","KEN_1_2","North Eastern","KEN_2_8","Wajir","KEN_3_33","Wajir North Sub County","qsjAa8FE8OS","Wajir North Sub County","Wajir County","Seasonal Transmission","wajir","wajir","wajir","County","Wajir County","Wajir County","Wajir County","Seasonal Transmission"
"218","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_206","Matungu Sub County","ssbO49f0iLN","Matungu Sub County","Kakamega County","Lake Endemic","kakamega vaccine 23","Matungu","Matungu","Sub County","Matungu Sub County","Matungu Sub County","Kakamega County","Lake Endemic"
"219","Kenya","KEN_1_4","Central","KEN_2_21","Muranga","KEN_3_110","Gatanga Sub County","Z7ALMtFNfeZ","Gatanga Sub County","Muranga County","Low Risk","muranga","muranga","muranga","County","Muranga County","Muranga County","Muranga County","Low Risk"
"220","Kenya","KEN_1_5","Rift Valley","KEN_2_29","Nandi","KEN_3_152","Aldai Sub County","Sq2fLWnOCGg","Aldai Sub County","Nandi County","Highland Epidemic Prone","nandi","Aldai","Aldai","Sub County","Aldai Sub County","Aldai Sub County","Nandi County","Highland Epidemic Prone"
"221","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_267","Nyaribari Chache  Sub County","fFh3beH29fD","Nyaribari Chache Sub County","Kisii County","Highland Epidemic Prone","kisii","Nyaribari Chache","Nyaribari Chache","Sub County","Nyaribari Chache Sub County","Nyaribari Chache Sub County","Kisii County","Highland Epidemic Prone"
"222","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_114","Thika Town Sub County","YZAZ1a9MIvX","Thika Town Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"223","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_171","Kuresoi North  Sub County","QBwORnYdu0e","Kuresoi North Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"224","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_242","Nyando Sub County","iRK9uABUTVZ","Nyando Sub County","Kisumu County","Lake Endemic","kisumu vaccine 23","Nyando","Nyando","Sub County","Nyando Sub County","Nyando Sub County","Kisumu County","Lake Endemic"
"225","Kenya","KEN_1_6","Western","KEN_2_40","Busia","KEN_3_230","Samia Sub County","NHRktMsAkO1","Samia Sub County","Busia County","Lake Endemic","busia vaccine 22","Samia","Samia","Sub County","Samia Sub County","Samia Sub County","Busia County","Lake Endemic"
"226","Kenya","KEN_1_7","Nyanza","KEN_2_41","Siaya","KEN_3_234","Alego Usonga Sub County","Cu46otDi1RO","Alego Usonga Sub County","Siaya County","Lake Endemic","siaya","Alego Usonga","Alego Usonga","Sub County","Alego Usonga Sub County","Alego Usonga Sub County","Siaya County","Lake Endemic"
"227","Kenya","KEN_1_5","Rift Valley","KEN_2_29","Nandi","KEN_3_154","Chesumei Sub County","xLWuQq3DjOR","Chesumei Sub County","Nandi County","Highland Epidemic Prone","nandi","Chesumei","Chesumei","Sub County","Chesumei Sub County","Chesumei Sub County","Nandi County","Highland Epidemic Prone"
"228","Kenya","KEN_1_7","Nyanza","KEN_2_42","Kisumu","KEN_3_239","Kisumu West Sub County","YzEDO9Mq4TR","Kisumu West Sub County","Kisumu County","Lake Endemic","kisumu vaccine 22","Kisumu West","Kisumu West","Sub County","Kisumu West Sub County","Kisumu West Sub County","Kisumu County","Lake Endemic"
"229","Kenya","KEN_1_5","Rift Valley","KEN_2_30","Baringo","KEN_3_158","Baringo North Sub County","bqtTmWcikTN","Baringo North Sub County","Baringo County","Seasonal Transmission","baringo seasonal","Baringo North","Baringo North","Sub County","Baringo North Sub County","Baringo North Sub County","Baringo County","Seasonal Transmission"
"230","Kenya","KEN_1_5","Rift Valley","KEN_2_33","Narok","KEN_3_179","Narok North Sub County","fNROL0qm8De","Narok North Sub County","Narok County","Highland Epidemic Prone","narok","Narok North","Narok North","Sub County","Narok North Sub County","Narok North Sub County","Narok County","Highland Epidemic Prone"
"231","Kenya","KEN_1_7","Nyanza","KEN_2_44","Migori","KEN_3_257","Uriri Sub County","fCInDXluNhx","Uriri Sub County","Migori County","Lake Endemic","migori vaccine 23","Uriri","Uriri","Sub County","Uriri Sub County","Uriri Sub County","Migori County","Lake Endemic"
"232","Kenya","KEN_1_4","Central","KEN_2_19","Nyeri","KEN_3_97","Nyeri South Sub County","dd7jowvUO95","Nyeri South Sub County","Nyeri County","Low Risk","nyeri","nyeri","nyeri","County","Nyeri County","Nyeri County","Nyeri County","Low Risk"
"233","Kenya","KEN_1_4","Central","KEN_2_20","Kirinyaga","KEN_3_100","Kirinyaga North/Mwea West Sub County","f6EOn3xI9YH","Kirinyaga North Sub County","Kirinyaga County","Low Risk","kirinyaga itn","kirinyaga","kirinyaga itn","County","Kirinyaga County","Kirinyaga North /South","Kirinyaga County","Low Risk"
"234","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_204","Mumias West  Sub County","uRl5fBkhpcE","Mumias West Sub County","Kakamega County","Lake Endemic","kakamega vaccine 22","Mumias West","Mumias West","Sub County","Mumias West Sub County","Mumias West Sub County","Kakamega County","Lake Endemic"
"235","Kenya","KEN_1_1","Coast","KEN_2_5","Lamu","KEN_3_21","LAMU EAST","cwnqFyTJIgX","Lamu East Sub County","Lamu County","Coast Endemic","lamu","Lamu East","Lamu East","Sub County","Lamu East Sub County","Lamu East Sub County","Lamu County","Coast Endemic"
"236","Kenya","KEN_1_2","North Eastern","KEN_2_7","Garissa","KEN_3_32","Ijara Sub County","l5E6PiIUs1J","Ijara Sub County","Garissa County","Seasonal Transmission","garissa","garissa","garissa","County","Garissa County","Garissa County","Garissa County","Seasonal Transmission"
"237","Kenya","KEN_1_7","Nyanza","KEN_2_43","Homa Bay","KEN_3_247","Karachuonyo Sub County","fmsyW02tPng","Karachuonyo Sub County","Homa Bay County","Lake Endemic","homa bay","Karachuonyo","Karachuonyo","Sub County","Karachuonyo Sub County","Karachuonyo Sub County","Homa Bay County","Lake Endemic"
"238","Kenya","KEN_1_7","Nyanza","KEN_2_44","Migori","KEN_3_255","Suna East Sub County","nHEr5EciFh0","Suna East Sub County","Migori County","Lake Endemic","migori vaccine 23","Suna East","Suna East","Sub County","Suna East Sub County","Suna East Sub County","Migori County","Lake Endemic"
"239","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_175","Nakuru West  Sub County","KTayLusaU5I","Nakuru West Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"240","Kenya","KEN_1_1","Coast","KEN_2_5","Lamu","KEN_3_22","LAMU WEST","Lfxw0DfD4jN","Lamu West Sub County","Lamu County","Coast Endemic","lamu","Lamu West","Lamu West","Sub County","Lamu West Sub County","Lamu West Sub County","Lamu County","Coast Endemic"
"241","Kenya","KEN_1_5","Rift Valley","KEN_2_30","Baringo","KEN_3_161","Mogotio Sub County","k5sxmlXAtIg","Mogotio Sub County","Baringo County","Highland Epidemic Prone","baringo","Mogotio","Mogotio","Sub County","Mogotio Sub County","Mogotio Sub County","Baringo County","Highland Epidemic Prone"
"242","Kenya","KEN_1_5","Rift Valley","KEN_2_33","Narok","KEN_3_182","Narok West Sub County","ouA247cg58A","Narok West Sub County","Narok County","Highland Epidemic Prone","narok","Narok West","Narok West","Sub County","Narok West Sub County","Narok West Sub County","Narok County","Highland Epidemic Prone"
"243","Kenya","KEN_1_4","Central","KEN_2_19","Nyeri",NA,"Mathira West Sub County","msIc1uFAY6B","Mathira West Sub County","Nyeri County","Low Risk","nyeri","nyeri","nyeri","County","Nyeri County","Nyeri County","Nyeri County","Low Risk"
"244","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_221","Webuye  East Sub County","f4AOiG8fYtn","Webuye East Sub County","Bungoma County","Lake Endemic","bungoma","Webuye  East","Webuye  East","Sub County","Webuye East Sub County","Webuye East Sub County","Bungoma County","Lake Endemic"
"245","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_223","Kimilili Sub County","AphsS3lJwKU","Kimilili Sub County","Bungoma County","Lake Endemic","bungoma","Kimilili","Kimilili","Sub County","Kimilili Sub County","Kimilili Sub County","Bungoma County","Lake Endemic"
"246","Kenya","KEN_1_3","Eastern","KEN_2_17","Makueni","KEN_3_88","Kibwezi East  Sub County","ZhhyithPNoI","Kibwezi East Sub County","Makueni County","Low Risk","makueni","makueni","makueni","County","Makueni County","Makueni County","Makueni County","Low Risk"
"247","Kenya","KEN_1_3","Eastern","KEN_2_11","Isiolo","KEN_3_50","Garbatulla Sub County","ecl4YnDebUi","Garbatulla Sub County","Isiolo County","Seasonal Transmission","isiolo","isiolo","isiolo","County","Isiolo County","Isiolo County","Isiolo County","Seasonal Transmission"
"248","Kenya","KEN_1_5","Rift Valley","KEN_2_26","Trans Nzoia","KEN_3_140","Cherangany Sub County","f18kGo9yXWo","Cherangany Sub County","Trans Nzoia County","Highland Epidemic Prone","trans nzoia","Cherangany","Cherangany","Sub County","Cherangany Sub County","Cherangany Sub County","Trans Nzoia County","Highland Epidemic Prone"
"249","Kenya","KEN_1_5","Rift Valley","KEN_2_34","Kajiado","KEN_3_186","Kajiado West Sub County","wYsCfCAUWNB","Kajiado West Sub County","Kajiado County","Seasonal Transmission","kajiado","kajiado","kajiado","County","Kajiado County","Kajiado County","Kajiado County","Seasonal Transmission"
"250","Kenya","KEN_1_6","Western","KEN_2_39","Bungoma","KEN_3_224","Tongaren Sub County","orUwYD52An3","Tongaren Sub County","Bungoma County","Highland Epidemic Prone","bungoma","Tongaren","Tongaren","Sub County","Tongaren Sub County","Tongaren Sub County","Bungoma County","Highland Epidemic Prone"
"251","Kenya","KEN_1_3","Eastern","KEN_2_12","Meru","KEN_3_58","Imenti Central Sub County","OnNcTsJgfvL","Imenti Central Sub County","Meru County","Low Risk","meru","meru","meru","County","Meru County","Meru County","Meru County","Low Risk"
"252","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_199","Lugari Sub County","ZOdhgR19Akq","Lugari Sub County","Kakamega County","Highland Epidemic Prone","kakamega","Lugari","Lugari","Sub County","Lugari Sub County","Lugari Sub County","Kakamega County","Highland Epidemic Prone"
"253","Kenya","KEN_1_5","Rift Valley","KEN_2_26","Trans Nzoia","KEN_3_138","Saboti  Sub County","y2M16lesMsF","Saboti Sub County","Trans Nzoia County","Highland Epidemic Prone","trans nzoia","Saboti","Saboti","Sub County","Saboti Sub County","Saboti Sub County","Trans Nzoia County","Highland Epidemic Prone"
"254","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_283","Embakasi North Sub County","SSz1iOv28Jk","Embakasi North Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"255","Kenya","KEN_1_3","Eastern","KEN_2_17","Makueni","KEN_3_87","Kibwezi West  Sub County","toa2Hl7iVQI","Kibwezi West Sub County","Makueni County","Low Risk","makueni","makueni","makueni","County","Makueni County","Makueni County","Makueni County","Low Risk"
"256","Kenya","KEN_1_6","Western","KEN_2_37","Kakamega","KEN_3_207","Butere Sub County","K7mZpm8COh7","Butere Sub County","Kakamega County","Lake Endemic","kakamega vaccine 22","Butere","Butere","Sub County","Butere Sub County","Butere Sub County","Kakamega County","Lake Endemic"
"257","Kenya","KEN_1_5","Rift Valley","KEN_2_30","Baringo","KEN_3_159","Baringo Central Sub County","k7Rj54u6dMx","Baringo Central Sub County","Baringo County","Seasonal Transmission","baringo seasonal","Baringo Central","Baringo Central","Sub County","Baringo Central Sub County","Baringo Central Sub County","Baringo County","Seasonal Transmission"
"258","Kenya","KEN_1_5","Rift Valley","KEN_2_34","Kajiado","KEN_3_183","Kajiado North Sub County","BLz1HkvvMkA","Kajiado North Sub County","Kajiado County","Seasonal Transmission","kajiado","kajiado","kajiado","County","Kajiado County","Kajiado County","Kajiado County","Seasonal Transmission"
"259","Kenya","KEN_1_5","Rift Valley","KEN_2_23","Turkana","KEN_3_128","Turkana East Sub County","dr8gOvVAdiE","Turkana East Sub County","Turkana County","Seasonal Transmission","turkana seasonal","Turkana East","Turkana East","Sub County","Turkana East Sub County","Turkana East Sub County","Turkana County","Seasonal Transmission"
"260","Kenya","KEN_1_7","Nyanza","KEN_2_43","Homa Bay","KEN_3_250","Ndhiwa Sub County","i2Y2fyNoFyZ","Ndhiwa Sub County","Homa Bay County","Lake Endemic","homa bay vaccine 22","Ndhiwa","Ndhiwa","Sub County","Ndhiwa Sub County","Ndhiwa Sub County","Homa Bay County","Lake Endemic"
"261","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_119","Kabete Sub County","lb5LzWiUX8Y","Kabete Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"262","Kenya","KEN_1_3","Eastern","KEN_2_13","Tharaka-Nithi","KEN_3_62","Tharaka North Sub County","ZNXf7qiVh3t","Tharaka North Sub County","Tharaka-Nithi County","Seasonal Transmission","tharaka-nithi seasonal","Tharaka North","Tharaka North","Sub County","Tharaka North Sub County","Tharaka North Sub County","Tharaka-Nithi County","Seasonal Transmission"
"263","Kenya","KEN_1_5","Rift Valley","KEN_2_27","Uasin Gishu","KEN_3_141","Soy Sub County","lmr1q6dTaso","Soy Sub County","Uasin Gishu County","Highland Epidemic Prone","uasin gishu","Soy","Soy","Sub County","Soy Sub County","Soy Sub County","Uasin Gishu County","Highland Epidemic Prone"
"264","Kenya","KEN_1_8","Nairobi","KEN_2_47","Nairobi","KEN_3_286","Embakasi West Sub County","aCwUX5V42Zz","Embakasi West Sub County","Nairobi County","Low Risk","nairobi","nairobi","nairobi","County","Nairobi County","Nairobi County","Nairobi County","Low Risk"
"265","Kenya","KEN_1_4","Central","KEN_2_21","Muranga","KEN_3_107","Kigumo Sub County","tyfDsdZ1h3R","Kigumo Sub County","Muranga County","Low Risk","muranga","muranga","muranga","County","Muranga County","Muranga County","Muranga County","Low Risk"
"266","Kenya","KEN_1_4","Central","KEN_2_18","Nyandarua","KEN_3_89","Kinangop Sub County","RAnL5kBKMIt","Kinangop Sub County","Nyandarua County","Low Risk","nyandarua","nyandarua","nyandarua","County","Nyandarua County","Nyandarua County","Nyandarua County","Low Risk"
"267","Kenya","KEN_1_2","North Eastern","KEN_2_7","Garissa",NA,"Hulugho Sub County","uyeif4CPqHt","Hulugho Sub County","Garissa County","Seasonal Transmission","garissa","garissa","garissa","County","Garissa County","Garissa County","Garissa County","Seasonal Transmission"
"268","Kenya","KEN_1_7","Nyanza","KEN_2_45","Kisii","KEN_3_265","Bomachoge Chache Sub County","YqYSkwmOtiR","Bomachoge Chache Sub County","Kisii County","Highland Epidemic Prone","kisii","Bomachoge Chache","Bomachoge Chache","Sub County","Bomachoge Chache Sub County","Bomachoge Chache Sub County","Kisii County","Highland Epidemic Prone"
"269","Kenya","KEN_1_5","Rift Valley","KEN_2_23","Turkana","KEN_3_126","Loima Sub County","OZiGQn2R8kK","Loima Sub County","Turkana County","Seasonal Transmission","turkana itn 21 seasonal","Loima","Loima","Sub County","Loima Sub County","Loima Sub County","Turkana County","Seasonal Transmission"
"270","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_121","Limuru Sub County","xhVi71INcFs","Limuru Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"271","Kenya","KEN_1_3","Eastern","KEN_2_11","Isiolo","KEN_3_49","Isiolo Sub County","I2LYLqKU6AW","Isiolo Sub County","Isiolo County","Seasonal Transmission","isiolo","isiolo","isiolo","County","Isiolo County","Isiolo County","Isiolo County","Seasonal Transmission"
"272","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_167","Njoro  Sub County","gSJXzH1DM75","Njoro Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"273","Kenya","KEN_1_5","Rift Valley","KEN_2_32","Nakuru","KEN_3_173","Rongai  Sub County","OK0hW8DFHq3","Rongai Sub County","Nakuru County","Low Risk","nakuru","nakuru","nakuru","County","Nakuru County","Nakuru County","Nakuru County","Low Risk"
"274","Kenya","KEN_1_4","Central","KEN_2_22","Kiambu","KEN_3_116","Githunguri Sub County","E7tkGikenbD","Githunguri Sub County","Kiambu County","Low Risk","kiambu","kiambu","kiambu","County","Kiambu County","Kiambu County","Kiambu County","Low Risk"
"275","Kenya","KEN_1_7","Nyanza","KEN_2_44","Migori","KEN_3_256","Suna West Sub County","VtuwXD7O1O9","Suna West Sub County","Migori County","Lake Endemic","migori vaccine 23","Suna West","Suna West","Sub County","Suna West Sub County","Suna West Sub County","Migori County","Lake Endemic"
"276","Kenya","KEN_1_6","Western","KEN_2_40","Busia","KEN_3_231","Bunyala Sub County","zI6vnsXresW","Bunyala Sub County","Busia County","Lake Endemic","busia vaccine 23","Bunyala","Bunyala","Sub County","Bunyala Sub County","Bunyala Sub County","Busia County","Lake Endemic"
"277","Kenya","KEN_1_5","Rift Valley","KEN_2_35","Kericho","KEN_3_190","Ainamoi Sub County","GshNTMZJ5r1","Ainamoi Sub County","Kericho County","Highland Epidemic Prone","kericho","Ainamoi","Ainamoi","Sub County","Ainamoi Sub County","Ainamoi Sub County","Kericho County","Highland Epidemic Prone"
"278","Kenya","KEN_1_5","Rift Valley","KEN_2_33","Narok","KEN_3_180","Narok East Sub County","gZM3NbHaugk","Narok East Sub County","Narok County","Highland Epidemic Prone","narok","Narok East","Narok East","Sub County","Narok East Sub County","Narok East Sub County","Narok County","Highland Epidemic Prone"
"279","Kenya","KEN_1_7","Nyanza","KEN_2_44","Migori","KEN_3_260","Kuria East Sub County","THm2tCJa2ZQ","Kuria East Sub County","Migori County","Lake Endemic","migori no irs","Kuria East","Kuria East","Sub County","Kuria East Sub County","Kuria East Sub County","Migori County","Lake Endemic"
"280","Kenya","KEN_1_1","Coast","KEN_2_2","Kwale","KEN_3_9","Matuga Sub County","wUNEDOnx9uB","Matuga Sub County","Kwale County","Coast Endemic","kwale","Matuga","Matuga","Sub County","Matuga Sub County","Matuga Sub County","Kwale County","Coast Endemic"
"281","Kenya","KEN_1_5","Rift Valley","KEN_2_28","Elgeyo-Marakwet","KEN_3_148","Marakwet West Sub County","fNCuk4Lpsnh","Marakwet West Sub County","Elgeyo-Marakwet County","Highland Epidemic Prone","elgeyo-marakwet","Marakwet West","Marakwet West","Sub County","Marakwet West Sub County","Marakwet West Sub County","Elgeyo-Marakwet County","Highland Epidemic Prone"
"282","Kenya","KEN_1_3","Eastern","KEN_2_17","Makueni","KEN_3_84","Kilome Sub County","XAy1bjurhLU","Kilome Sub County","Makueni County","Low Risk","makueni","makueni","makueni","County","Makueni County","Makueni County","Makueni County","Low Risk"
"283","Kenya","KEN_1_3","Eastern","KEN_2_12","Meru","KEN_3_55","Tigania East Sub County","U3lGZ71W9Te","Tigania East Sub County","Meru County","Low Risk","meru","meru","meru","County","Meru County","Meru County","Meru County","Low Risk"
"284","Kenya","KEN_1_6","Western","KEN_2_38","Vihiga","KEN_3_214","Luanda Sub County","lkYdgjRSOoE","Luanda Sub County","Vihiga County","Lake Endemic","vihiga vaccine 22","Luanda","Luanda","Sub County","Luanda Sub County","Luanda Sub County","Vihiga County","Lake Endemic"
"285","Kenya","KEN_1_1","Coast","KEN_2_3","Kilifi","KEN_3_11","Kilifi North Sub County","MEkEH8ZmcOU","Kilifi North Sub County","Kilifi County","Coast Endemic","kilifi","Kilifi North","Kilifi North","Sub County","Kilifi North Sub County","Kilifi North Sub County","Kilifi County","Coast Endemic"
"286","Kenya","KEN_1_7","Nyanza","KEN_2_46","Nyamira",NA,"Manga Sub County","f3AcdRzgTwz","Manga Sub County","Nyamira County","Highland Epidemic Prone","nyamira","Manga","Manga","Sub County","Manga Sub County","Manga Sub County","Nyamira County","Highland Epidemic Prone"
"287","Kenya","KEN_1_7","Nyanza","KEN_2_43","Homa Bay","KEN_3_251","Mbita Sub County","mCGytMcMf6y","Mbita Sub County","Homa Bay County","Lake Endemic","homa bay","Mbita","Mbita","Sub County","Mbita Sub County","Mbita Sub County","Homa Bay County","Lake Endemic"
"288","Kenya","KEN_1_3","Eastern","KEN_2_12","Meru","KEN_3_56","Imenti North Sub County","BDxUGx86itV","Imenti North Sub County","Meru County","Low Risk","meru","meru","meru","County","Meru County","Meru County","Meru County","Low Risk"
